Junior Test Engineer#Testing & QA#Manual Tester
Travel Consultant#Back office & BPO#Administration
Test & Analysis Engineer#Testing & QA#Manual Tester
AML & KYC Analyst#Analyst/Consultant#AML/KYC
Financial Crimes Consultant#Analyst/Consultant#AML/KYC
AML & KYC Analyst#Analyst/Consultant#AML/KYC
Client Due Diligence Analyst#Analyst/Consultant#AML/KYC
AML & KYC Officer#Analyst/Consultant#AML/KYC
Senior KYC Analyst - SME (Subject Matter Expert)#Analyst/Consultant#AML/KYC
młodszy programista#Developer#JAVA
test development engineer#Testing & QA#Test Automation
Senior developer#Developer#Front-end
Senior Software Engineer#Developer#Python
Digital Content Developer#Developer#JavaScript
Senior/Lead Programmer#Developer#Front-end
Test Specialist#Testing & QA#Manual Tester
Junior Test Specialist#Testing & QA#Manual Tester
TEST & ANALYSIS ENGINEER#Testing & QA#Manual Tester
Junior IT Support Specialist#Help Desk & Support#1-line of support
Software Engineer#Developer#Golang
QA ENGINEER#Testing & QA#Manual Tester
QA ENGINEER#Testing & QA#Manual Tester
Software Engineer#Developer#C/Embedded
Software Engineer#Developer#C/Embedded
software test automation engineer#Testing & QA#Test Automation
Automation QA Engineer#Testing & QA#Test Automation
Frontend Developer at HSBC#Developer#Front-end
Fullstack Software Engineer#Developer#Front-end
Junior Dev/Software Engineer#Developer#Front-end
Junior IT Support Specialist | Młodszy Specjalista ds. wsparcia IT#Help Desk & Support#1-line of support
QA ENGINEER#Testing & QA#Manual Tester
JUNIOR QUALITY ASSURANCE#Testing & QA#Manual Tester
Senior Quality Assurance Engineer#Testing & QA#Test Automation
Internship in the audit department#Back office & BPO#Finance
Process Specialist - Financial Statement Verification#Back office & BPO#Finance
First Line IT Analyst with German and English#Help Desk & Support#1-line of support
Customer Sales Supervisor#Sales#Support
Independent Expert / Evaluator / Reviewer#Analyst/Consultant#Data Science
B2B Contractor#Analyst/Consultant#Data Science
Data Science Tech Lead#Analyst/Consultant#Data Science
Lead Developer / Lead Data Scientist#Analyst/Consultant#Data Science
Lead Data Scientist#Analyst/Consultant#Data Science
Head of Data Science#Analyst/Consultant#Data Science
Management Assistant / Sales Specialist#Sales#Support
Senior Android Developer#Developer#Android
Inżynier ds. Testów i Analiz#Testing & QA#Manual Tester
IT Support Specialist | Specjalista ds. wsparcia IT#Help Desk & Support#1-line of support
IT Analyst#Help Desk & Support#1-line of support
EXECUTIVE APPLICATION DEVELOPER L2#Developer#Android
ANDROID DEVELOPER#Developer#Android
Information systems implementation consultant#Developer#.NET
Sybase Power builder programmer#Developer#.NET
Python / React Developer#Developer#Python
C++ Software Engineer#Developer#C++
Senior JAVA DEVELOPER#Developer#JAVA
Test and Analysis Engineer#Testing & QA#Manual Tester
TEST AUTOMATION ENGINEER at PHILLIPS-MEDISIZE#Testing & QA#Test Automation
JAVA DEVELOPER for COMPAX DIGITAL#Developer#JAVA
JAVA DEVELOPER for BANK PEKAO S.A.#Developer#JAVA
JAVA DEVELOPER for GŁÓWNY INSPEKTORAT TRANSPORTU DROGOWEGO#Architect#Java
JAVA DEVELOPER#Developer#JAVA
Programista PLC#Engineering#Control Engineer
QA Intern#Testing & QA#Manual Tester
Inżynier ds. Testów i Analiz#Testing & QA#Manual Tester
Intern Manual Tester#Testing & QA#Manual Tester
System analyst#Analyst/Consultant#Data/Big Data
Operations Assistant#Back office & BPO#Procurement
Supply Chain Specialist#Back office & BPO#Procurement
Customer Service Agent#Help Desk & Support#1-line of support
Purchasing Specialist#Back office & BPO#Procurement
Customer Success Manager#Management#IT
Senior Software Engineer#Developer#C++
Embedded systems engineer (Internship)#Engineering#Electronics Engineer
Test and Analysis Engineer#Testing & QA#Manual Tester
Senior Test and Analysis Engineer#Testing & QA#Manual Tester
Test & Analysis Engineer | Inżynier ds. testów i analiz#Testing & QA#Manual Tester
Junior Test & Analysis Engineer | Młodszy Inżynier ds. testów i analiz#Testing & QA#Manual Tester
IT support, camera operator, studio productions#Help Desk & Support#1-line of support
INDUSTRIAL ROBOT PROGRAMMER / PROJECT MANAGER#Engineering#Robotics Engineer
Software Engineer#Developer#JAVA
Software Engineer#Developer#JAVA
Senior Cloudops engineer#Administrator#DevOps
SENIOR FRONTEND DEVELOPER at Qiagen#Developer#Front-end
DevOps Specialist#Administrator#DevOps
Specjalista ds. marketingu#Back office & BPO#Marketing
QA Engineer#Testing & QA#Test Automation
Building Automation Specialist#Testing & QA#Test Automation
Internet Sales Manager#Sales#Manager
Junior Test Development Engineer#Testing & QA#Test Automation
Automotive Software Developer#Developer#C/Embedded
Automotive Software Developer#Developer#C/Embedded
Deputy of Administration & Billing Department Manager#Back office & BPO#Administration
Test Development Engineer#Testing & QA#Test Automation
Junior Customer Service Specialist#Back office & BPO#Administration
Front-end Developer#Developer#Front-end
Web Developer#Developer#Front-end
Web Developer#Developer#Front-end
JAVA DEVELOPER for COI#Developer#JAVA
JUNIOR JAVA EE DEVELOPER#Developer#JAVA
JUNIOR JAVA DEVELOPER#Developer#JAVA
Trainee/ PROGRAMMER#Developer#C++
Senior C++ Software Developer#Developer#C++
Fullstack C++ Developer#Developer#C++
RPA & Automation Developer#Developer#C++
Industrial Robot Programmer#Developer#C++
Python / React Developer#Developer#Python
Intern AQA#Testing & QA#Test Automation
Senior IT Support Specialist | Starszy Specjalista ds. wsparcia IT#Help Desk & Support#1-line of support
Quality Assurance Engineer#Testing & QA#Manual Tester
PHP DEVELOPER / PHOTOGRAPHER#Developer#PHP
Software Engineer#Developer#JAVA
Consultant for the implementation of ERP systems#Analyst/Consultant#Business
Consultant | Konsultant#Analyst/Consultant#Business
Software Developer Intern#Developer#.NET
Intern in R&D department - Hardware Engineer#Engineering#Electronics Engineer
Hardware Engineer and Laboratory Supervisor#Engineering#Electronics Engineer
UEFI Developer#Developer#C/Embedded
Firmware Engineer#Developer#C/Embedded
"C#.NET Programmer"#Developer#.NET
"C#.NET Programmer"#Developer#.NET
Senior Java developer#Developer#JAVA
Java developer#Developer#JAVA
IT Support Specialist#Help Desk & Support#1-line of support
Intern#Developer#.NET
Application Developer#Developer#C++
Księgowa - Księgi Handlowe#Back office & BPO#Finance
Software Engineer#Developer#JAVA
Starsza Księgowa - KPiR#Back office & BPO#Finance
Młodsza Księgowa#Back office & BPO#Finance
Stażysta#Back office & BPO#Finance
SENIOR BACK-END DEVELOPER#Developer#Node.js
Senior Analyst#Analyst/Consultant#Business
Test Development Engineer#Testing & QA#Test Automation
Software Engineer#Developer#Front-end
SENIOR FULLSTACK ENGINEER#Developer#Node.js
SENIOR SOFTWARE ENGINEER#Developer#Node.js
SOFTWARE ENGINEER#Developer#Node.js
Lead Software Engineer#Developer#.NET
Trainee in the IT department#Help Desk & Support#1-line of support
Embedded systems developer#Developer#C/Embedded
Junior Consultant#Analyst/Consultant#Business
SOFTWARE ENGINEER#Developer#Node.js
DEV BUSINNES ANALYST#Developer#Front-end
JUNIOR JAVASCRIPT DEVELOPER#Developer#JavaScript
JUNIOT IT SPECIALIST#Developer#Front-end
Java Trainee#Developer#JAVA
Specjalista ds. organizacyjno-finansowych#Back office & BPO#Administration
Travel Specialist#Back office & BPO#Administration
Tester Systemów Informatycznych#Testing & QA#Manual Tester
Programista Aplikacji#Developer#JavaScript
Business Development Senior Specialist#Analyst/Consultant#Business
Programista Aplikacji#Developer#JavaScript
Head of Security and Compliance#Management#IT
IT Business Analyst#Analyst/Consultant#Business
Business Analyst in Legal Entity Finance (Adecco Consulting)#Analyst/Consultant#Business
Associate Product Owner#Analyst/Consultant#Business
Senior Software Engineer#Developer#.NET
Senior Software Engineer | Starszy Inżynier ds. oprogramowania#Developer#.NET
Senior .NET Developer#Developer#.NET
Service Technician#Technician#Hardware Lab Technician
Service Technician Team Leader#Technician#Hardware Lab Technician
Scrum Master#Project Management#Scrum Master
Scrum Master#Project Management#Scrum Master
Senior Test Development Engineer#Testing & QA#Test Automation
Jr Executive#Developer#PL/SQL
TRAINEE RESEARCHER#Back office & BPO#Recruitment
Consultant/Software tester#Testing & QA#Manual Tester
QA Engineer#Testing & QA#Manual Tester
QA Engineer#Testing & QA#Manual Tester
Quality Assurance Specialist#Testing & QA#Manual Tester
Software Tester#Testing & QA#Manual Tester
Shop Assistant / Section Head#Testing & QA#Manual Tester
Software Engineer | Inżynier ds. oprogramowania#Developer#Scala
Business Analyst for HSBC Service Delivery#Analyst/Consultant#Business
IT Business Analyst in FDS Engineering Team for BNP Paribas Securities Services#Analyst/Consultant#Business
Firmwide Finance Business Architecture-FRI Product Owner / Data Engineer (BA)#Analyst/Consultant#Business
Business Analyst in Evidence Lab#Analyst/Consultant#Business
Technical Support Specialist#Help Desk & Support#1-line of support
DIRECTOR, SECURITY & RESILIENCY GLOBAL PRACTICE DELIVERY#Management#IT
SOFTWARE DEVELOPMENT TEAM LEADER#Management#IT
TRANSITION & TRANSFORMATION, CLOUD, SERVICE EXECUTIVE LEADER#Management#IT
DELIVERY LEADER FOR SAP#Management#IT
Senior Business Analyst#Analyst/Consultant#Business
Senior QA Engineer#Testing & QA#Manual Tester
QA Engineer#Testing & QA#Manual Tester
Bussiness Analyst#Analyst/Consultant#Business
SERVICE INTEGRATION LEADER and IT DEPARTMENT MANAGER#Management#IT
SENIOR PROJECT MANAGER AND TEAM LEADER#Management#IT
QA Engineer#Testing & QA#Manual Tester
Java Developer#Developer#JAVA
Business Process Analyst#Analyst/Consultant#Business
Software Engineer at TRW Czestochowa#Developer#C/Embedded
Software Engineer at ZEUP Pozyton#Developer#C/Embedded
Founder / Owner#Sales#Manager
Solo entrepreneur#Back office & BPO#Marketing
Marketing Specialist#Back office & BPO#Marketing
Test and Analysis Engineer#Testing & QA#Manual Tester
Senior IT Support Specialist | Starszy Specjalista ds. wsparcia IT#Help Desk & Support#1-line of support
Senior Software Engineer#Developer#JAVA
Software Engineer | Inżynier ds. oprogramowania#Developer#JAVA
Autosar C developer#Developer#AUTOSAR
Technical Lead#Architect#Architect
Technical Lead#Architect#Architect
Solution Architect#Architect#Architect
Tech Lead#Architect#Architect
Senior Java Developer & Team Lead#Developer#JAVA
Web Developer#Developer#Front-end
Senior Software Engineer#Developer#C/Embedded
Software Engineer#Developer#JAVA
Junior Software Engineer | Młodszy Inżynier ds. oprogramowania#Developer#JAVA
Consultant / Project Manager / Trainer#Analyst/Consultant#Business
Senior Business Analyst/IT Business Analyst#Analyst/Consultant#Business
Senior Software Engineer#Developer#Golang
Test Development Engineer#Testing & QA#Test Automation
Senior Test & Analysis Engineer | Starszy Inżynier ds. testów i analiz#Testing & QA#Test Automation
Senior Software Developer for Ferag#Developer#.NET
FOUNDER / CEO / DESIGNER#Analyst/Consultant#Business
Junior System Administrator#Administrator#DevOps
Cloud Engineer Consultant#Administrator#DevOps
Cloud Engineer Consultant#Administrator#DevOps
Software Engineer#Developer#Python
Specialist Credit & Collection#Help Desk & Support#1-line of support
Senior Software Engineer#Developer#Front-end
Senior Software Engineer#Developer#Front-end
Java Developer#Developer#JAVA
Tester#Testing & QA#Manual Tester
Tester#Testing & QA#Manual Tester
Business Analyst#Analyst/Consultant#Business
Software Engineer - Java#Developer#JAVA
"Student ""sailing camp"" project"#Developer#Front-end
Professional Java developer#Developer#JAVA
SENIOR JAVA SOFTWARE ENGINEER at PORSCHE DIGITAL#Developer#JAVA
SENIOR JAVA SOFTWARE ENGINEER#Developer#JAVA
SENIOR JAVA SOFTWARE ENGINEER at RYDE ONE#Developer#JAVA
JAVA DEVELOPER at NOKIA CORPORATION#Developer#JAVA
JAVA DEVELOPER at GRUPPE PSA#Developer#JAVA
SOFTWARE DEVELOPER at ALLEGRO.PL SP. Z O. O.#Developer#JAVA
FULLSTACK JAVA DEVELOPER at SABRE CORPORATION#Developer#JAVA
Senior Software Engineer#Developer#C++
Senior Software Engineer#Developer#C++
Spot Buyer#Back office & BPO#Procurement
Buyer#Back office & BPO#Procurement
Junior DevOps Engineer#Administrator#DevOps
Software Development Engineer#Developer#iOS
Ecosystem Delivery Lead in CCO Tech#Management#IT
Software Engineer#Developer#JAVA
Java Developer#Developer#JAVA
Game Server Developer#Developer#JAVA
Senior Regional Recruitment Department Manager#Back office & BPO#Recruitment
Travel Specialist#Back office & BPO#Administration
FULL-STACK DEVELOPER#Developer#JavaScript
Software Engineer | Inżynier ds. oprogramowania#Developer#Front-end
Insurance Specialist#Sales#Support
Quality Assurance -Tester#Testing & QA#Manual Tester
Senior Test Development Engineer#Testing & QA#Test Automation
Web Developer/ Software Engineer at BASF /Glysantin#Developer#Front-end
Test and Analysis Engineer#Testing & QA#Manual Tester
Junior Test & Analysis Engineer | Młodszy Inżynier ds. testów i analiz#Testing & QA#Manual Tester
Software Engineer#Developer#JAVA
Data Analyst | Analityk danych#Analyst/Consultant#Data/Big Data
AML/KYC Compliance Officer#Analyst/Consultant#AML/KYC
Test Development Engineer#Testing & QA#Test Automation
Senior Test and Analysis Engineer#Testing & QA#Manual Tester
Embedded Systems Designer#Developer#C/Embedded
Associate software engineer#Testing & QA#Test Automation
Customer Consultant Specialist#Sales#Support
Senior Analyst#Analyst/Consultant#Business
Senior Software Engineer#Developer#Python
Trilingual Finance Planning Specialist#Back office & BPO#Finance
Frontend Developer#Developer#Front-end
Senior Architect#Architect#Java
Software Engineer | Inżynier ds. oprogramowania#Developer#C++
IT Support Specialist#Help Desk & Support#1-line of support
Business Analyst in Trade Management (Adecco Consulting)#Analyst/Consultant#Business
Banking Operations Specialist, Deputy of Team Leader#Back office & BPO#Finance
Machine Learning#Developer#AI/ML
Senior Consultant / Project Manager / Trainer#Analyst/Consultant#Business
Senior Consultant / Project Manager / Trainer#Analyst/Consultant#Business
Tester#Testing & QA#Test Automation
QA Technician#Technician#Hardware Lab Technician
Senior Scrum Master / Agile Coach#Project Management#Scrum Master
Scrum Master / Agile Coach#Project Management#Scrum Master
Stażysta Java#Developer#JAVA
Service technician#Technician#Hardware Lab Technician
Helpdesk Support Specialist#Help Desk & Support#1-line of support
SCRUM MASTER AND AGILE DELIVERY MANAGER#Project Management#Scrum Master
SCRUM MASTER#Project Management#Scrum Master
NET DEVELOPER#Developer#.NET
ASP.NET BACK-END DEVELOPER#Developer#.NET
"C# ASP.NET MVC DEVELOPER"#Developer#.NET
Senior Python Developer - Cybersecurity#Developer#Python
"C# Developer"#Developer#.NET
IT Servicedesk#Help Desk & Support#1-line of support
Senior Software Engineer#Developer#JAVA
IT Specialist#Help Desk & Support#1-line of support
iOS Developer#Developer#iOS
Senior iOS Developer#Developer#iOS
iOS Developer#Developer#iOS
iOS Developer#Developer#iOS
software testing engineer#Testing & QA#Test Automation
Senior Software Engineer#Developer#C++
Power User / Business Consultant | Power User / Konsultant biznesowy#Analyst/Consultant#Business
junior testing engineer#Testing & QA#Test Automation
junior testing engineer#Testing & QA#Test Automation
Administration Specialist#Back office & BPO#Administration
Test Development Engineer#Testing & QA#Test Automation
Backend Tech Lead#Developer#PHP
Fullstack Developer#Developer#Front-end
Front-end Developer#Developer#Front-end
Front-end Developer#Developer#Front-end
Finance Manager#Back office & BPO#Finance
IT Support Specialist#Help Desk & Support#1-line of support
Specjalista ds. wsparcia IT#Help Desk & Support#1-line of support
FIBER OPTIC WELDER#Technician#Hardware Lab Technician
Business Development Manager at EMEA#Sales#Manager
Business Development Manager at US + EMEA#Sales#Manager
Project Manager & SCRUM Master#Project Management#Scrum Master
Senior Consultant#Analyst/Consultant#Business
Intern Manual Quality Assurance#Testing & QA#Manual Tester
Intern Manual Quality Assurance#Testing & QA#Manual Tester
Inria#Developer#AI/ML
Data Science Intern#Developer#AI/ML
Machine Learning Project Intern#Developer#AI/ML
Lead Customer Service Agent#Sales#Support
Machine Learning Engineer#Developer#AI/ML
Back Office Coordinator#Back office & BPO#Administration
iOS Team Leader#Developer#iOS
Power User / Konsultant biznesowy#Analyst/Consultant#Business
Senior Analyst#Analyst/Consultant#Business
Java Software Engineer#Developer#JAVA
IT Specialist#Management#IT
Senior Data Analyst#Analyst/Consultant#Business
JavaScript Developer#Developer#Front-end
JAVASCRIPT DEVELOPER - SOFTWARE ENGINEERING ANALYST#Developer#Front-end
Chief Scientific Officer#Developer#AI/ML
Chief Machine Learning Engineer#Developer#AI/ML
Machine Learning Engineer#Developer#AI/ML
Software Engineer#Developer#PHP
Credit Risk Management Specialist#Analyst/Consultant#Data Science
Business Intelligence Consultant#Analyst/Consultant#Data Science
EPMO Operations and Data Lead#Analyst/Consultant#Business
Business Analyst#Analyst/Consultant#Business
Junior Business Analyst#Analyst/Consultant#Business
System Administrator | Administrator systemów#Administrator#DevOps
Intern#Developer#Front-end
IT support worker#Help Desk & Support#1-line of support
Software Engineer#Developer#Golang
Intern Tester#Testing & QA#Manual Tester
Software Engineer#Developer#Golang
Software Quality Engineer#Testing & QA#Manual Tester
intern#Developer#C++
Android and back-end developer#Developer#Android
Tester#Testing & QA#Manual Tester
Front-end developer#Developer#Front-end
DevOps Engineer#Administrator#DevOps
Staff Research Software Engineer#Developer#Python
Senior Software Engineer#Developer#JAVA
Stażysta#Developer#JAVA
Intern#Developer#JAVA
IT Support Specialist#Help Desk & Support#1-line of support
Incoming helpline#Help Desk & Support#1-line of support
Student internship#Help Desk & Support#1-line of support
Systems Engineer/DevOps Engineer#Administrator#DevOps
Cloud Operations Engineer#Administrator#DevOps
Software Engineer#Developer#JAVA
Intern | Stażysta#Testing & QA#Manual Tester
Senior Software Engineer#Developer#JAVA
Senior Software Engineer | Starszy Inżynier ds. oprogramowania#Developer#JAVA
Senior Software Engineer#Developer#C++
Senior Online Marketing Specialist / Web Analyst#Back office & BPO#Marketing
Senior Online Marketing Specialist / Web Analyst#Back office & BPO#Marketing
Junior Mobile Developer#Developer#iOS
Fullstack Developer#Developer#Front-end
Software & Data Engineer#Developer#AI/ML
Software Engineer I#Developer#JAVA
Business Manager#Sales#Manager
Recruitment Specialist | Specjalista ds. rekrutacji#Back office & BPO#Recruitment
Junior Recruitment Specialist | Młodszy Specjalista ds. rekrutacji#Back office & BPO#Recruitment
Software Engineering Intern#Testing & QA#Test Automation
golang developer#Developer#Golang
Senior Software Engineer#Developer#JAVA
customer advisor#Developer#Golang
ADMIN#Administrator#DevOps
software developer#Developer#Golang
Junior Big Data Specjalist#Developer#Big Data
Intern | Stażysta#Testing & QA#Manual Tester
Data Scientist#Developer#Python
Java Programmer#Developer#JAVA
Machine Learning Engineer#Developer#Python
Java Programmer#Developer#JAVA
Software Engineer#Developer#Python
Senior Java Back-end Developer#Developer#JAVA
Intern/BSS Enterprise Architect#Developer#Python
Senior Software Engineer#Developer#Front-end
Senior Software Engineer#Developer#Front-end
Java Programmer#Developer#JAVA
Java Programmer#Developer#JAVA
Technical Specialist#Testing & QA#Test Automation
Junior Test Engineer#Testing & QA#Test Automation
software developer#Developer#JAVA
Software Engineer#Developer#JAVA
Business Manager#Sales#Manager
Junior IT Support Specialist | Młodszy Specjalista ds. wsparcia IT#Help Desk & Support#1-line of support
Business analyst#Analyst/Consultant#Business
Senior Business Analyst for HSBC#Analyst/Consultant#Business
Senior Business analyst#Analyst/Consultant#Business
Software Engineer#Developer#.NET
Systems Analyst#Analyst/Consultant#Business
Manual Tester#Testing & QA#Manual Tester
CPE Test Lead for Consult Red#Testing & QA#Test Automation
Senior Business Analyst#Analyst/Consultant#Business
Business Analyst#Analyst/Consultant#Business
Senior Software Engineer#Developer#Front-end
Business Analyst#Analyst/Consultant#Business
Senior Test Engineer#Testing & QA#Test Automation
Data Management Associate#Analyst/Consultant#Business
Programista .NET#Developer#.NET
Programista .NET#Developer#.NET
Regional Recruitment Department Manager#Back office & BPO#Recruitment
CM/SCM/IT specialist#Testing & QA#Test Automation
IT specialist/CM trainee#Help Desk & Support#1-line of support
trainee#Help Desk & Support#1-line of support
Trainee#Help Desk & Support#1-line of support
Senior Test Development Engineer#Testing & QA#Test Automation
Senior Test Development Engineer#Testing & QA#Test Automation
Software Engineer#Developer#C/Embedded
IT Support Specialist#Technician#Hardware Lab Technician
Software Engineer#Developer#C/Embedded
Junior Software Engineer#Developer#C/Embedded
Senior Software Engineer#Developer#C++
Senior Test and Analysis Engineer#Testing & QA#Manual Tester
Senior C++/Qt/Qml developer#Developer#C++
Senior/Lead C++ developer#Developer#C++
Senior Software Engineer#Developer#.NET
Sofware Developer#Developer#JAVA
Support Quality Assurance#Testing & QA#Manual Tester
Software Engineer#Developer#Python
Android Developer#Developer#Android
Software Developer#Developer#Front-end
Android Developer#Developer#Android
Java / Android Developer#Developer#Android
Vue Front-End Developer#Developer#Front-end
Senior Sofware Developer#Developer#JAVA
Data Scientist in Practice Digital Workplace#Analyst/Consultant#Data Science
Middle C++ developer#Developer#C++
Junior-Middle C++ developer#Developer#C++
Project Leader / Developer#Developer#C++
Software Developer#Developer#.NET
IT Support Specialist#Technician#Hardware Lab Technician
Systems Analyst#Analyst/Consultant#Business
ANALITYK w Pekao S.A.#Analyst/Consultant#Business
Systems Analyst#Analyst/Consultant#Business
Programista .NET; Administrator platformy e-learningowej#Developer#.NET
QA ENGINEER / DEVELOPER#Testing & QA#Manual Tester
Business Developer#Sales#Manager
Software Developer#Developer#C++
Software Engineer#Developer#C++
Stażysta#Developer#Python
Programista PHP#Developer#PHP
Programista PHP#Developer#PHP
Programista PHP#Developer#PHP
Senior Software Engineer#Developer#.NET
C++ Developer#Developer#C++
Trainee Software Engineer#Developer#C++
Senior Software Engineer#Developer#C++
compliance & ethics analyst#Analyst/Consultant#AML/KYC
IT Quality Assurance Specialist#Testing & QA#Manual Tester
Senior Software Developer#Developer#Rust
Accountant Specialist (IT & TMS Support)#Sales#Support
Operations oversight Analyst#Analyst/Consultant#Business
QA Automation Trainee#Testing & QA#Test Automation
QA Automation Trainee#Testing & QA#Test Automation
Junior IT Support Specialist | Młodszy Specjalista ds. wsparcia IT#Help Desk & Support#1-line of support
IoT Engineer with Rust#Developer#Rust
Developer Rust w dziedzinie IoT#Developer#Rust
Senior Regional Recruitment Department Manager#Back office & BPO#Recruitment
"C# Developer"#Developer#.NET
"C# Developer"#Developer#.NET
"C# Junior Developer"#Developer#.NET
Technical Support#Help Desk & Support#1-line of support
Senior Software Engineer#Developer#RPA
Software Engineer | Inżynier ds. oprogramowania#Developer#RPA
Software Engineer#Developer#AI/ML
Software Engineer#Developer#AI/ML
frontend developer#Developer#Front-end
Electronics Engineer#Engineering#Electronics Engineer
Senior Test Development Engineer#Testing & QA#Test Automation
Test and Analysis Engineer#Testing & QA#Manual Tester
Senior JavaScript Developer#Developer#Front-end
Frontend Developer#Developer#Front-end
Fullstack PHP Developer#Developer#PHP
Software Engineer#Developer#C/Embedded
Software Engineer, Power-System Automation specialist#Developer#C/Embedded
Account Executive#Sales#Manager
Engineer in the validation and implementation department#Developer#C/Embedded
AI Enginner#Developer#AI/ML
C++ Developer#Developer#C++
Software Developer#Developer#C++
intern#Help Desk & Support#1-line of support
Software Engineer | Inżynier ds. oprogramowania#Developer#.NET
Software Engineer#Developer#C++
Test & Analysis Engineer | Inżynier ds. testów i analiz#Testing & QA#Manual Tester
Test and Analysis Engineer#Testing & QA#Manual Tester
Senior Software Engineer#Developer#Front-end
Senior Software Engineer#Developer#JAVA
Intern | Stażysta#Help Desk & Support#1-line of support
iOS Developer#Developer#iOS
Unity Developer#Developer#iOS
Unity3D Developer#Developer#iOS
Test Engineer/PMO#Testing & QA#Manual Tester
Fullstack Developer#Developer#Front-end
Software developer#Developer#C++
Web Developer/Team Leader#Developer#Front-end
Software Engineer/Technical Team Leader/Senior Project Coordinator#Developer#Front-end
developer and co-founder#Developer#Front-end
SENIOR JAVA DEVELOPER#Developer#JAVA
Web Developer#Developer#Front-end
QC engineer#Testing & QA#Manual Tester
Senior DevOps Engineer#Administrator#DevOps
Senior DevOps Engineer#Administrator#DevOps
Software Engineer#Developer#AUTOSAR
Senior Java Developer#Developer#JAVA
Software Engineer#Developer#Node.js
Senior Java Developer#Developer#JAVA
FQA Tester#Testing & QA#Manual Tester
Software Developer#Developer#C/Embedded
Senior Sofware Developer#Developer#JAVA
Lead Business Analyst#Analyst/Consultant#Business
